path,split,age
imdb-clean-1024/29/nm0000129_rm3400046592_1962-7-3_1999.jpg,train,37
imdb-clean-1024/67/nm1208167_rm1774049792_1976-7-15_2013.jpg,train,37
imdb-clean-1024/09/nm0051509_rm3554973952_1968-8-9_2005.jpg,train,37
imdb-clean-1024/74/nm0000274_rm156210688_1971-9-8_2008.jpg,train,37
imdb-clean-1024/59/nm0525659_rm714506752_1973-11-1_2010.jpg,train,37
imdb-clean-1024/82/nm1668582_rm3733960448_1972-1-8_2009.jpg,train,37
imdb-clean-1024/62/nm0005562_rm4180449792_1968-11-18_2005.jpg,train,37
imdb-clean-1024/17/nm0089217_rm1652015872_1977-1-13_2014.jpg,train,37
imdb-clean-1024/35/nm0788335_rm1821948160_1974-8-7_2011.jpg,train,37
imdb-clean-1024/32/nm0000232_rm4261582848_1958-3-10_1995.jpg,train,37
imdb-clean-1024/24/nm0005024_rm1783536128_1969-3-11_2006.jpg,train,37
imdb-clean-1024/23/nm0000223_rm362781440_1963-10-6_2000.jpg,train,37
imdb-clean-1024/99/nm2088699_rm2596730624_1978-0-0_2014.jpg,train,37
imdb-clean-1024/64/nm0066664_rm2681510656_1967-4-17_2004.jpg,train,37
imdb-clean-1024/78/nm0000378_rm3549870080_1970-1-31_2007.jpg,train,37
imdb-clean-1024/62/nm0005362_rm977902336_1963-7-11_2000.jpg,train,37
imdb-clean-1024/27/nm0005527_rm4206474496_1972-7-10_2009.jpg,train,37
imdb-clean-1024/12/nm0000212_rm333028096_1961-11-19_1998.jpg,train,37
imdb-clean-1024/46/nm0005346_rm3403265792_1975-11-8_2012.jpg,train,37
imdb-clean-1024/62/nm0917962_rm691062016_1977-6-5_2014.jpg,train,37
imdb-clean-1024/67/nm0067367_rm3694110208_1976-7-7_2013.jpg,train,37
imdb-clean-1024/92/nm0005392_rm3108951040_1976-3-23_2013.jpg,train,37
imdb-clean-1024/08/nm0670408_rm2833619200_1970-2-14_2007.jpg,train,37
imdb-clean-1024/79/nm0004779_rm3516111616_1962-2-7_1999.jpg,train,37
imdb-clean-1024/35/nm0001435_rm823889408_1963-7-30_2000.jpg,train,37
imdb-clean-1024/97/nm1900397_rm1436527104_1975-3-18_2012.jpg,train,37
imdb-clean-1024/85/nm0879085_rm607318016_1978-12-30_2015.jpg,train,37
imdb-clean-1024/21/nm1676221_rm1628172800_1978-8-18_2015.jpg,train,37
imdb-clean-1024/04/nm0004804_rm3765029120_1958-5-23_1995.jpg,train,37
imdb-clean-1024/55/nm0890055_rm3651436800_1973-5-14_2010.jpg,train,37
imdb-clean-1024/55/nm1247855_rm1400603904_1974-9-27_2011.jpg,train,37
imdb-clean-1024/88/nm0005188_rm2519043840_1973-9-18_2010.jpg,train,37
imdb-clean-1024/89/nm0093589_rm4081699328_1977-10-11_2014.jpg,train,37
imdb-clean-1024/51/nm0004851_rm3750134784_1974-4-28_2011.jpg,train,37
imdb-clean-1024/40/nm0365140_rm1640419328_1976-9-6_2013.jpg,train,37
imdb-clean-1024/31/nm0881631_rm2817427456_1972-6-7_2009.jpg,train,37
imdb-clean-1024/27/nm0005527_rm3843672320_1972-7-10_2009.jpg,train,37
imdb-clean-1024/61/nm0005561_rm3052181248_1971-9-21_2008.jpg,train,37
imdb-clean-1024/34/nm0018734_rm3567893504_1973-5-17_2010.jpg,train,37
imdb-clean-1024/12/nm0085312_rm1908250624_1969-8-28_2006.jpg,train,37
imdb-clean-1024/12/nm0000512_rm3742341632_1964-3-29_2001.jpg,train,37
imdb-clean-1024/64/nm0593664_rm2992738048_1973-11-12_2010.jpg,train,37
imdb-clean-1024/54/nm0000354_rm2444729088_1970-10-8_2007.jpg,train,37
imdb-clean-1024/38/nm0000138_rm3466048000_1974-11-11_2011.jpg,train,37
imdb-clean-1024/34/nm0839934_rm1193785856_1970-12-4_2007.jpg,train,37
imdb-clean-1024/61/nm2466261_rm50365440_1971-9-1_2008.jpg,train,37
imdb-clean-1024/62/nm2091462_rm2562981376_1977-7-7_2014.jpg,train,37
imdb-clean-1024/44/nm0947044_rm447533824_1972-2-27_2009.jpg,train,37
imdb-clean-1024/55/nm0890055_rm3793323264_1973-5-14_2010.jpg,train,37
imdb-clean-1024/71/nm0004971_rm815185664_1974-3-1_2011.jpg,train,37
imdb-clean-1024/28/nm0000128_rm3489241344_1964-4-7_2001.jpg,train,37
imdb-clean-1024/58/nm0842258_rm2382538752_1972-9-28_2009.jpg,train,37
imdb-clean-1024/82/nm0000982_rm4155938816_1968-2-12_2005.jpg,train,37
imdb-clean-1024/31/nm0000131_rm1393597184_1966-6-28_2003.jpg,train,37
imdb-clean-1024/02/nm0491402_rm704616704_1959-6-11_1996.jpg,train,37
imdb-clean-1024/27/nm0005527_rm3927558400_1972-7-10_2009.jpg,train,37
imdb-clean-1024/49/nm0000949_rm3089931008_1969-5-14_2006.jpg,train,37
imdb-clean-1024/03/nm0110803_rm3487549696_1959-2-24_1996.jpg,train,37
imdb-clean-1024/63/nm0000563_rm3844381440_1970-6-26_2007.jpg,train,37
imdb-clean-1024/39/nm0000139_rm2504951808_1972-8-30_2009.jpg,train,37
imdb-clean-1024/05/nm1663205_rm4193812480_1973-11-27_2010.jpg,train,37
imdb-clean-1024/62/nm0005562_rm3641743872_1968-11-18_2005.jpg,train,37
imdb-clean-1024/08/nm0670408_rm2951059712_1970-2-14_2007.jpg,train,37
imdb-clean-1024/03/nm1013003_rm2621603840_1973-8-3_2010.jpg,train,37
imdb-clean-1024/80/nm0000680_rm879991296_1968-12-18_2005.jpg,train,37
imdb-clean-1024/16/nm0009716_rm629979648_1971-11-27_2008.jpg,train,37
imdb-clean-1024/88/nm0004988_rm1144441600_1977-11-24_2014.jpg,train,37
imdb-clean-1024/92/nm0005392_rm2532352512_1976-3-23_2013.jpg,train,37
imdb-clean-1024/12/nm0001512_rm901421312_1958-11-17_1995.jpg,train,37
imdb-clean-1024/74/nm1388074_rm2871184128_1976-2-5_2013.jpg,train,37
imdb-clean-1024/37/nm0004937_rm2817104128_1967-12-13_2004.jpg,train,37
imdb-clean-1024/26/nm0005226_rm1942067968_1968-8-15_2005.jpg,train,37
imdb-clean-1024/49/nm0000249_rm920040704_1947-4-18_1984.jpg,train,37
imdb-clean-1024/20/nm0857620_rm2699269120_1971-8-10_2008.jpg,train,37
imdb-clean-1024/99/nm0005099_rm1668517632_1973-6-1_2010.jpg,train,37
imdb-clean-1024/49/nm0000749_rm686527488_1970-12-12_2007.jpg,train,37
imdb-clean-1024/92/nm0005392_rm1538120192_1976-3-23_2013.jpg,train,37
imdb-clean-1024/09/nm0164809_rm1814992896_1969-7-17_2006.jpg,train,37
imdb-clean-1024/50/nm0004950_rm2176420352_1972-4-17_2009.jpg,train,37
imdb-clean-1024/32/nm0000232_rm2502987264_1958-3-10_1995.jpg,train,37
imdb-clean-1024/57/nm0004757_rm671451648_1972-6-23_2009.jpg,train,37
imdb-clean-1024/21/nm0001721_rm3192173312_1974-11-18_2011.jpg,train,37
imdb-clean-1024/91/nm0000291_rm255561216_1958-8-16_1995.jpg,train,37
imdb-clean-1024/26/nm0000226_rm3223099904_1968-9-25_2005.jpg,train,37
imdb-clean-1024/70/nm1258970_rm417769984_1975-6-4_2012.jpg,train,37
imdb-clean-1024/61/nm0252961_rm508136192_1972-9-6_2009.jpg,train,37
imdb-clean-1024/48/nm0219748_rm2378732544_1965-4-14_2002.jpg,train,37
imdb-clean-1024/34/nm2555034_rm913025792_1975-8-3_2012.jpg,train,37
imdb-clean-1024/70/nm1258970_rm1963698688_1975-6-4_2012.jpg,train,37
imdb-clean-1024/28/nm0486728_rm4038629632_1970-11-27_2007.jpg,train,37
imdb-clean-1024/71/nm0004971_rm2523571968_1974-3-1_2011.jpg,train,37
imdb-clean-1024/89/nm0000189_rm3855584768_1972-11-1_2009.jpg,train,37
imdb-clean-1024/88/nm0005188_rm4097082112_1973-9-18_2010.jpg,train,37
imdb-clean-1024/77/nm0837177_rm3311315712_1975-9-18_2012.jpg,train,37
imdb-clean-1024/53/nm0001953_rm2918225152_1971-8-13_2008.jpg,train,37
imdb-clean-1024/93/nm0532193_rm255966464_1974-10-17_2011.jpg,train,37
imdb-clean-1024/25/nm0000225_rm1510578688_1969-8-18_2006.jpg,train,37
imdb-clean-1024/89/nm1020089_rm3333020160_1976-4-27_2013.jpg,train,37
imdb-clean-1024/71/nm0319171_rm919391744_1976-3-14_2013.jpg,train,37
imdb-clean-1024/36/nm0363736_rm623679488_1969-7-10_2006.jpg,train,37
imdb-clean-1024/50/nm0597450_rm3363619840_1976-5-23_2013.jpg,train,37
imdb-clean-1024/33/nm1303433_rm255100928_1972-12-17_2009.jpg,train,37
imdb-clean-1024/88/nm0511088_rm355705600_1973-9-14_2010.jpg,train,37
imdb-clean-1024/02/nm1259002_rm2739783936_1976-7-9_2013.jpg,train,37
imdb-clean-1024/05/nm0766005_rm2453845760_1975-5-24_2012.jpg,train,37
imdb-clean-1024/55/nm0757855_rm1092284928_1978-6-19_2015.jpg,train,37
imdb-clean-1024/51/nm0328751_rm2873334016_1959-11-13_1996.jpg,train,37
imdb-clean-1024/63/nm0749263_rm10918656_1967-11-22_2004.jpg,train,37
imdb-clean-1024/24/nm0005024_rm2914491136_1969-3-11_2006.jpg,train,37
imdb-clean-1024/55/nm0000655_rm1258789376_1961-9-30_1998.jpg,train,37
imdb-clean-1024/72/nm0240072_rm2885473792_1961-1-0_1997.jpg,train,37
imdb-clean-1024/17/nm0001817_rm2524956672_1952-8-16_1989.jpg,train,37
imdb-clean-1024/56/nm0137856_rm3426130688_1968-7-7_2005.jpg,train,37
imdb-clean-1024/42/nm0001442_rm1297068544_1968-9-21_2005.jpg,train,37
imdb-clean-1024/02/nm0788202_rm354192896_1964-11-27_2001.jpg,train,37
imdb-clean-1024/76/nm0707476_rm2025229056_1971-6-22_2008.jpg,train,37
imdb-clean-1024/34/nm0018734_rm1069406720_1973-5-17_2010.jpg,train,37
imdb-clean-1024/88/nm0399088_rm2507708672_1969-1-2_2006.jpg,train,37
imdb-clean-1024/34/nm0744834_rm2974191104_1972-4-18_2009.jpg,train,37
imdb-clean-1024/59/nm0301959_rm3684937984_1975-4-30_2012.jpg,train,37
imdb-clean-1024/17/nm0001817_rm3649030144_1952-8-16_1989.jpg,train,37
imdb-clean-1024/51/nm0004851_rm2963781888_1974-4-28_2011.jpg,train,37
imdb-clean-1024/79/nm0179479_rm2762076928_1978-8-22_2015.jpg,train,37
imdb-clean-1024/15/nm0004715_rm1475589632_1970-5-4_2007.jpg,train,37
imdb-clean-1024/74/nm0005074_rm3434386432_1967-4-23_2004.jpg,train,37
imdb-clean-1024/09/nm0005009_rm3742669568_1964-3-3_2001.jpg,train,37
imdb-clean-1024/73/nm0001173_rm81369856_1968-3-12_2005.jpg,train,37
imdb-clean-1024/61/nm0005561_rm2985072384_1971-9-21_2008.jpg,train,37
imdb-clean-1024/88/nm0001388_rm454069760_1953-9-10_1990.jpg,train,37
imdb-clean-1024/78/nm0000378_rm3364001280_1970-1-31_2007.jpg,train,37
imdb-clean-1024/71/nm0004971_rm2741675776_1974-3-1_2011.jpg,train,37
imdb-clean-1024/57/nm0893257_rm2799566336_1977-7-8_2014.jpg,train,37
imdb-clean-1024/56/nm0302956_rm1425314560_1966-2-15_2003.jpg,train,37
imdb-clean-1024/85/nm0005085_rm4037122304_1970-5-25_2007.jpg,train,37
imdb-clean-1024/36/nm0173536_rm2993199872_1961-11-12_1998.jpg,train,37
imdb-clean-1024/51/nm0580351_rm950843904_1974-11-24_2011.jpg,train,37
imdb-clean-1024/26/nm0000126_rm208449536_1955-1-18_1992.jpg,train,37
imdb-clean-1024/07/nm0002907_rm3784812288_1976-8-25_2013.jpg,train,37
imdb-clean-1024/53/nm0084153_rm3415510784_1973-9-19_2010.jpg,train,37
imdb-clean-1024/62/nm0915762_rm221420800_1968-7-8_2005.jpg,train,37
imdb-clean-1024/27/nm0005127_rm1586731776_1970-1-6_2007.jpg,train,37
imdb-clean-1024/65/nm0000365_rm53123840_1969-12-21_2006.jpg,train,37
imdb-clean-1024/64/nm0593664_rm3210841856_1973-11-12_2010.jpg,train,37
imdb-clean-1024/24/nm0005024_rm144939776_1969-3-11_2006.jpg,train,37
imdb-clean-1024/77/nm2419177_rm3211383040_1977-12-1_2014.jpg,train,37
imdb-clean-1024/73/nm0005273_rm3050604544_1972-6-28_2009.jpg,train,37
imdb-clean-1024/92/nm0005392_rm2570645760_1976-3-23_2013.jpg,train,37
imdb-clean-1024/74/nm0001774_rm2096470784_1965-11-30_2002.jpg,train,37
imdb-clean-1024/50/nm0057150_rm3233906688_1972-8-2_2009.jpg,train,37
imdb-clean-1024/34/nm0000234_rm235124480_1975-8-7_2012.jpg,train,37
imdb-clean-1024/37/nm0004937_rm1650759936_1967-12-13_2004.jpg,train,37
imdb-clean-1024/88/nm0005188_rm2412219648_1973-9-18_2010.jpg,train,37
imdb-clean-1024/60/nm0000560_rm3005987584_1941-2-8_1978.jpg,train,37
imdb-clean-1024/24/nm0000124_rm2327425024_1970-12-12_2007.jpg,train,37
imdb-clean-1024/78/nm0004778_rm4283859200_1973-4-14_2010.jpg,train,37
imdb-clean-1024/38/nm0005438_rm2418384896_1974-10-6_2011.jpg,train,37
imdb-clean-1024/49/nm0000149_rm2306840832_1962-11-19_1999.jpg,train,37
imdb-clean-1024/40/nm0376540_rm4129326336_1974-10-8_2011.jpg,train,37
imdb-clean-1024/40/nm0933940_rm2926085376_1973-7-3_2010.jpg,train,37
imdb-clean-1024/10/nm0005210_rm1078630912_1967-5-1_2004.jpg,train,37
imdb-clean-1024/40/nm0788340_rm3038481920_1964-9-16_2001.jpg,train,37
imdb-clean-1024/51/nm0001151_rm3240722432_1973-7-29_2010.jpg,train,37
imdb-clean-1024/25/nm0005125_rm901679616_1971-9-19_2008.jpg,train,37
imdb-clean-1024/23/nm0000123_rm3653605632_1961-5-6_1998.jpg,train,37
imdb-clean-1024/97/nm0054697_rm3523660032_1977-2-18_2014.jpg,train,37
imdb-clean-1024/96/nm0515296_rm3100675328_1967-6-5_2004.jpg,train,37
imdb-clean-1024/12/nm0199312_rm2361493504_1972-11-9_2009.jpg,train,37
imdb-clean-1024/39/nm0000139_rm2560198656_1972-8-30_2009.jpg,train,37
imdb-clean-1024/20/nm0000420_rm1696373248_1965-10-22_2002.jpg,train,37
imdb-clean-1024/86/nm0000586_rm1672186368_1971-9-18_2008.jpg,train,37
imdb-clean-1024/21/nm1150821_rm118790912_1967-10-14_2004.jpg,train,37
imdb-clean-1024/26/nm0158626_rm73633280_1972-6-16_2009.jpg,train,37
imdb-clean-1024/06/nm1769806_rm1803744256_1978-10-11_2015.jpg,train,37
imdb-clean-1024/13/nm1567113_rm3519794944_1977-3-24_2014.jpg,train,37
imdb-clean-1024/20/nm0000420_rm1249286912_1965-10-22_2002.jpg,train,37
imdb-clean-1024/80/nm0432380_rm93174016_1974-2-15_2011.jpg,train,37
imdb-clean-1024/22/nm0000222_rm1978309376_1965-5-31_2002.jpg,train,37
imdb-clean-1024/49/nm2248149_rm331135744_1974-2-11_2011.jpg,train,37
imdb-clean-1024/86/nm0000586_rm2074839552_1971-9-18_2008.jpg,train,37
imdb-clean-1024/51/nm0001451_rm3379010048_1970-3-18_2007.jpg,train,37
imdb-clean-1024/38/nm0001538_rm279480064_1972-11-15_2009.jpg,train,37
imdb-clean-1024/26/nm0000226_rm3256654336_1968-9-25_2005.jpg,train,37
imdb-clean-1024/06/nm0571106_rm2323487232_1947-10-17_1984.jpg,train,37
imdb-clean-1024/68/nm0586568_rm2778118144_1965-11-22_2002.jpg,train,37
imdb-clean-1024/73/nm0748973_rm1422821376_1972-7-27_2009.jpg,train,37
imdb-clean-1024/61/nm0005561_rm2213320448_1971-9-21_2008.jpg,train,37
imdb-clean-1024/69/nm1679669_rm580490240_1971-10-26_2008.jpg,train,37
imdb-clean-1024/46/nm0005346_rm801485312_1975-11-8_2012.jpg,train,37
imdb-clean-1024/70/nm0000270_rm3396046592_1970-2-4_2007.jpg,train,37
imdb-clean-1024/45/nm0378245_rm3400177664_1970-9-11_2007.jpg,train,37
imdb-clean-1024/05/nm0711805_rm3490105600_1977-8-30_2014.jpg,train,37
imdb-clean-1024/31/nm0881631_rm370379776_1972-6-7_2009.jpg,train,37
imdb-clean-1024/30/nm0004930_rm1497598464_1972-7-15_2009.jpg,train,37
imdb-clean-1024/55/nm0890055_rm1320073728_1973-5-14_2010.jpg,train,37
imdb-clean-1024/19/nm1144419_rm466592768_1976-12-29_2013.jpg,train,37
imdb-clean-1024/73/nm0000173_rm606178304_1967-6-20_2004.jpg,train,37
imdb-clean-1024/24/nm0080524_rm2114824448_1975-12-12_2012.jpg,train,37
imdb-clean-1024/32/nm0688132_rm1058182656_1971-9-16_2008.jpg,train,37
imdb-clean-1024/19/nm0000119_rm309769728_1967-1-2_2004.jpg,train,37
imdb-clean-1024/84/nm0000084_rm596350976_1965-12-31_2002.jpg,train,37
imdb-clean-1024/26/nm0735226_rm3981750528_1975-4-2_2012.jpg,train,37
imdb-clean-1024/27/nm0005527_rm3509892864_1972-7-10_2009.jpg,train,37
imdb-clean-1024/63/nm0673563_rm1503696896_1969-5-5_2006.jpg,train,37
imdb-clean-1024/07/nm0000307_rm459184384_1966-5-26_2003.jpg,train,37
imdb-clean-1024/25/nm0317725_rm3481311232_1969-1-23_2006.jpg,train,37
imdb-clean-1024/92/nm0000892_rm239046144_1960-3-12_1997.jpg,train,37
imdb-clean-1024/12/nm0001612_rm3005716480_1969-8-19_2006.jpg,train,37
imdb-clean-1024/73/nm0748973_rm948471808_1972-7-27_2009.jpg,train,37
imdb-clean-1024/88/nm0511088_rm3989872640_1973-9-14_2010.jpg,train,37
imdb-clean-1024/16/nm0363816_rm342071808_1969-10-28_2006.jpg,train,37
imdb-clean-1024/27/nm0001327_rm1467926528_1952-7-17_1989.jpg,train,37
imdb-clean-1024/13/nm1055413_rm3843412224_1977-4-2_2014.jpg,train,37
imdb-clean-1024/91/nm0249291_rm314097408_1974-6-23_2011.jpg,train,37
imdb-clean-1024/04/nm0002004_rm2962791168_1966-8-18_2003.jpg,train,37
imdb-clean-1024/21/nm1676221_rm1326313984_1978-8-18_2015.jpg,train,37
imdb-clean-1024/05/nm0001605_rm2619312896_1972-1-11_2009.jpg,train,37
imdb-clean-1024/77/nm1009277_rm1888790528_1975-1-2_2012.jpg,train,37
imdb-clean-1024/61/nm1981261_rm2286601472_1977-8-24_2014.jpg,train,37
imdb-clean-1024/78/nm0004778_rm640516608_1973-4-14_2010.jpg,train,37
imdb-clean-1024/27/nm0005527_rm460830976_1972-7-10_2009.jpg,train,37
imdb-clean-1024/67/nm1208167_rm2428361216_1976-7-15_2013.jpg,train,37
imdb-clean-1024/38/nm0000138_rm4086804992_1974-11-11_2011.jpg,train,37
imdb-clean-1024/99/nm0005099_rm1208848128_1973-6-1_2010.jpg,train,37
imdb-clean-1024/62/nm0917962_rm1256518400_1977-6-5_2014.jpg,train,37
imdb-clean-1024/89/nm0192889_rm2434370560_1969-12-13_2006.jpg,train,37
imdb-clean-1024/09/nm0174909_rm3113475072_1976-9-21_2013.jpg,train,37
imdb-clean-1024/38/nm0005438_rm4230324224_1974-10-6_2011.jpg,train,37
imdb-clean-1024/06/nm0022306_rm728807936_1974-3-25_2011.jpg,train,37
imdb-clean-1024/27/nm0005227_rm2926225152_1974-5-7_2011.jpg,train,37
imdb-clean-1024/90/nm0000190_rm422743040_1969-11-4_2006.jpg,train,37
imdb-clean-1024/26/nm0000226_rm3306985984_1968-9-25_2005.jpg,train,37
imdb-clean-1024/64/nm0001764_rm2388630272_1963-8-19_2000.jpg,train,37
imdb-clean-1024/06/nm0022306_rm745585152_1974-3-25_2011.jpg,train,37
imdb-clean-1024/93/nm0000593_rm2220989184_1962-10-13_1999.jpg,train,37
imdb-clean-1024/42/nm0741242_rm112758272_1972-9-6_2009.jpg,train,37
imdb-clean-1024/73/nm0853573_rm3999641600_1974-1-19_2011.jpg,train,37
imdb-clean-1024/82/nm0000982_rm1627363584_1968-2-12_2005.jpg,train,37
imdb-clean-1024/67/nm0671567_rm1025354752_1976-1-13_2013.jpg,train,37
imdb-clean-1024/78/nm0000378_rm3499538432_1970-1-31_2007.jpg,train,37
imdb-clean-1024/96/nm0177896_rm2015669504_1975-1-5_2012.jpg,train,37
imdb-clean-1024/74/nm0001774_rm2113248000_1965-11-30_2002.jpg,train,37
imdb-clean-1024/77/nm1009277_rm3378162176_1975-1-2_2012.jpg,train,37
imdb-clean-1024/33/nm0552633_rm3599355392_1944-7-26_1981.jpg,train,37
imdb-clean-1024/18/nm0334318_rm2327610368_1973-8-3_2010.jpg,train,37
imdb-clean-1024/27/nm0005527_rm2700124416_1972-7-10_2009.jpg,train,37
imdb-clean-1024/63/nm0004763_rm1638373120_1971-1-11_2008.jpg,train,37
imdb-clean-1024/93/nm0000693_rm3232078080_1947-6-24_1984.jpg,train,37
imdb-clean-1024/38/nm0005538_rm673298432_1974-4-23_2011.jpg,train,37
imdb-clean-1024/88/nm0511088_rm3666344448_1973-9-14_2010.jpg,train,37
imdb-clean-1024/82/nm0000182_rm2145819392_1969-7-24_2006.jpg,train,37
imdb-clean-1024/93/nm0001293_rm4106599168_1974-2-8_2011.jpg,train,37
imdb-clean-1024/32/nm0154632_rm2423950080_1971-9-1_2008.jpg,train,37
imdb-clean-1024/13/nm0000413_rm2572126720_1964-9-28_2001.jpg,train,37
imdb-clean-1024/42/nm0001442_rm2132065536_1968-9-21_2005.jpg,train,37
imdb-clean-1024/37/nm0803037_rm3472866048_1974-8-14_2011.jpg,train,37
imdb-clean-1024/14/nm0747114_rm3219163392_1972-3-7_2009.jpg,train,37
imdb-clean-1024/84/nm0000884_rm3795425792_1963-12-19_2000.jpg,train,37
imdb-clean-1024/82/nm0287182_rm2820249600_1970-6-17_2007.jpg,train,37
imdb-clean-1024/36/nm0000136_rm955365888_1963-6-9_2000.jpg,train,37
imdb-clean-1024/12/nm0267812_rm2399964928_1973-8-6_2010.jpg,train,37
imdb-clean-1024/82/nm0057882_rm3558706432_1967-3-11_2004.jpg,train,37
imdb-clean-1024/86/nm0000586_rm760845312_1971-9-18_2008.jpg,train,37
imdb-clean-1024/75/nm0406975_rm141465856_1967-7-22_2004.jpg,train,37
imdb-clean-1024/02/nm0603402_rm3261053696_1928-1-23_1965.jpg,train,37
imdb-clean-1024/06/nm0000206_rm3597244672_1964-9-2_2001.jpg,train,37
imdb-clean-1024/16/nm1310016_rm1361947392_1975-5-13_2012.jpg,train,37
imdb-clean-1024/35/nm0000235_rm2775881216_1970-4-29_2007.jpg,train,37
imdb-clean-1024/84/nm0295484_rm3741426432_1976-7-12_2013.jpg,train,37
imdb-clean-1024/35/nm0788335_rm2208808704_1974-8-7_2011.jpg,train,37
imdb-clean-1024/67/nm0000167_rm3574372352_1965-6-10_2002.jpg,train,37
imdb-clean-1024/92/nm0005392_rm2362943488_1976-3-23_2013.jpg,train,37
imdb-clean-1024/24/nm0000124_rm2377756672_1970-12-12_2007.jpg,train,37
imdb-clean-1024/98/nm0000098_rm2969147392_1969-2-11_2006.jpg,train,37
imdb-clean-1024/91/nm0249291_rm2185280768_1974-6-23_2011.jpg,train,37
imdb-clean-1024/82/nm0005182_rm920029440_1972-3-26_2009.jpg,train,37
imdb-clean-1024/91/nm1117791_rm2515310336_1971-2-4_2008.jpg,train,37
imdb-clean-1024/69/nm0006969_rm1373350144_1974-2-10_2011.jpg,train,37
imdb-clean-1024/16/nm0000716_rm1704958720_1962-6-19_1999.jpg,train,37
imdb-clean-1024/40/nm0365140_rm3555840512_1976-9-6_2013.jpg,train,37
imdb-clean-1024/82/nm0000182_rm447060736_1969-7-24_2006.jpg,train,37
imdb-clean-1024/20/nm0005420_rm3885807616_1974-4-12_2011.jpg,train,37
imdb-clean-1024/18/nm0001718_rm2216794112_1965-8-19_2002.jpg,train,37
imdb-clean-1024/42/nm0735442_rm1002959872_1978-7-12_2015.jpg,train,37
imdb-clean-1024/02/nm1259002_rm2400101888_1976-7-9_2013.jpg,train,37
imdb-clean-1024/90/nm0000190_rm696162560_1969-11-4_2006.jpg,train,37
imdb-clean-1024/52/nm0000652_rm3614689280_1960-2-7_1997.jpg,train,37
imdb-clean-1024/63/nm0001863_rm773561088_1967-4-28_2004.jpg,train,37
imdb-clean-1024/54/nm0000354_rm3326384896_1970-10-8_2007.jpg,train,37
imdb-clean-1024/96/nm0001696_rm1262456320_1958-1-4_1995.jpg,train,37
imdb-clean-1024/29/nm0000129_rm3299383296_1962-7-3_1999.jpg,train,37
imdb-clean-1024/24/nm0005024_rm866752512_1969-3-11_2006.jpg,train,37
imdb-clean-1024/63/nm0007163_rm1304336896_1947-7-27_1984.jpg,train,37
imdb-clean-1024/21/nm0000421_rm2362087680_1968-1-2_2005.jpg,train,37
imdb-clean-1024/52/nm0000452_rm2743638016_1963-10-28_2000.jpg,train,37
imdb-clean-1024/67/nm0919867_rm3452410624_1966-4-18_2003.jpg,train,37
imdb-clean-1024/92/nm0005392_rm2376069888_1976-3-23_2013.jpg,train,37
imdb-clean-1024/15/nm0001315_rm1314166784_1959-8-14_1996.jpg,train,37
imdb-clean-1024/53/nm0567653_rm1771616512_1970-7-3_2007.jpg,train,37
imdb-clean-1024/49/nm0000749_rm3218707456_1970-12-12_2007.jpg,train,37
imdb-clean-1024/98/nm0000098_rm3529611520_1969-2-11_2006.jpg,train,37
imdb-clean-1024/57/nm0001057_rm3075443200_1972-11-1_2009.jpg,train,37
imdb-clean-1024/55/nm1247855_rm2809890048_1974-9-27_2011.jpg,train,37
imdb-clean-1024/26/nm0001326_rm526577664_1978-7-21_2015.jpg,train,37
imdb-clean-1024/09/nm0005009_rm3491011328_1964-3-3_2001.jpg,train,37
imdb-clean-1024/30/nm0005130_rm141138688_1961-6-29_1998.jpg,train,37
imdb-clean-1024/68/nm0000368_rm2144770048_1967-2-10_2004.jpg,train,37
imdb-clean-1024/89/nm1020089_rm3265911296_1976-4-27_2013.jpg,train,37
imdb-clean-1024/72/nm0327072_rm2077463552_1972-6-1_2009.jpg,train,37
imdb-clean-1024/92/nm0385792_rm1725597696_1966-3-23_2003.jpg,train,37
imdb-clean-1024/98/nm0000098_rm2985924608_1969-2-11_2006.jpg,train,37
imdb-clean-1024/20/nm0000420_rm1232509696_1965-10-22_2002.jpg,train,37
imdb-clean-1024/67/nm0001567_rm2794953472_1965-7-3_2002.jpg,train,37
imdb-clean-1024/19/nm1144419_rm1292607744_1976-12-29_2013.jpg,train,37
imdb-clean-1024/74/nm0005074_rm1000380672_1967-4-23_2004.jpg,train,37
imdb-clean-1024/75/nm0000275_rm519223808_1959-8-10_1996.jpg,train,37
imdb-clean-1024/87/nm0001287_rm229349376_1970-1-29_2007.jpg,train,37
imdb-clean-1024/06/nm0022306_rm712030720_1974-3-25_2011.jpg,train,37
imdb-clean-1024/82/nm0822982_rm1432209152_1977-6-14_2014.jpg,train,37
imdb-clean-1024/86/nm0000386_rm170167808_1955-11-10_1992.jpg,train,37
imdb-clean-1024/26/nm0791226_rm2018613248_1969-8-25_2006.jpg,train,37
imdb-clean-1024/16/nm0009716_rm1616611584_1971-11-27_2008.jpg,train,37
imdb-clean-1024/76/nm1076976_rm199014656_1974-11-9_2011.jpg,train,37
imdb-clean-1024/73/nm0001073_rm1063881216_1964-6-15_2001.jpg,train,37
imdb-clean-1024/48/nm0001548_rm1898024448_1953-4-18_1990.jpg,train,37
imdb-clean-1024/49/nm0000249_rm4142318848_1947-4-18_1984.jpg,train,37
imdb-clean-1024/73/nm0502073_rm2859240448_1970-8-9_2007.jpg,train,37
imdb-clean-1024/81/nm0000681_rm3114503424_1970-3-28_2007.jpg,train,37
